id,lat,lon,date,borough,severity,casualties_num
350982,51.541115,0.0021639999999999997,2019-03-21 21:00:00+00:00,Newham,Slight,1
350985,51.519993,-0.404921,2019-03-25 14:05:00+00:00,Hillingdon,Slight,1
350987,51.505633,-0.227078,2019-03-25 17:30:00+00:00,Hammersmith and Fulham,Slight,1
350988,51.502034,-0.14327399999999998,2019-03-25 15:07:00+00:00,City of Westminster,Slight,1
350996,51.578593,-0.006638,2019-03-25 19:10:00+00:00,Waltham Forest,Slight,1
350997,51.547315,0.125625,2019-03-25 00:21:00+00:00,Barking and Dagenham,Slight,1
351000,51.493953,-0.074915,2019-03-25 18:00:00+00:00,Southwark,Slight,1
351008,51.482285,-0.094432,2019-03-25 21:10:00+00:00,Southwark,Slight,1
351012,51.472275,-0.16541899999999998,2019-03-01 20:15:00+00:00,Wandsworth,Slight,1
351018,51.361563,-0.19058799999999998,2019-01-18 15:52:00+00:00,Sutton,Slight,1
351021,51.460229,0.046243,2019-03-26 09:30:00+00:00,Greenwich,Serious,1
351022,51.573237,-0.401067,2019-03-21 15:00:00+00:00,Hillingdon,Slight,1
351024,51.552001,-0.000256,2019-03-26 08:29:00+00:00,Waltham Forest,Slight,1
351028,51.489809,-0.041843,2019-03-25 08:10:00+00:00,Lewisham,Slight,1
351031,51.450506,-0.320892,2019-03-26 08:45:00+00:00,Richmond upon Thames,Serious,1
351035,51.434646,-0.161661,2019-03-25 18:50:00+00:00,Wandsworth,Slight,1
351036,51.539596,-0.08567899999999999,2019-03-26 08:55:00+00:00,Hackney,Slight,1
351045,51.49809,-0.201813,2019-03-22 21:15:00+00:00,Kensington and Chelsea,Serious,1
351052,51.490571,-0.272288,2019-03-26 11:45:00+00:00,Hounslow,Slight,1
351056,51.478983,-0.170565,2019-03-26 09:00:00+00:00,Wandsworth,Slight,1
351060,51.519595,-0.17757199999999998,2019-03-26 16:30:00+00:00,City of Westminster,Serious,1
351061,51.520473,-0.310075,2019-03-26 16:33:00+00:00,Ealing,Slight,1
351062,51.492696,-0.110968,2019-03-26 17:00:00+00:00,Lambeth,Slight,1
351064,51.504179,-0.11202000000000001,2019-03-26 15:30:00+00:00,Lambeth,Slight,1
351066,51.494124,-0.21412699999999998,2019-03-26 16:15:00+00:00,Hammersmith and Fulham,Slight,1
351072,51.516753,-0.172929,2019-03-26 17:15:00+00:00,City of Westminster,Slight,1
351073,51.360999,-0.14415699999999998,2019-03-26 17:40:00+00:00,Sutton,Slight,1
351080,51.388813,-0.074502,2019-03-26 17:00:00+00:00,Croydon,Slight,1
345830,51.526792,-0.124204,2019-01-01 01:50:00+00:00,Camden,Slight,1
345848,51.482519,-0.336711,2019-01-01 09:41:00+00:00,Hounslow,Slight,1
345855,51.522862,-0.018586,2019-01-01 17:37:00+00:00,Tower Hamlets,Serious,1
345860,51.324401,-0.11394399999999999,2019-01-01 21:15:00+00:00,Croydon,Slight,1
345864,51.569026,-0.028541999999999998,2019-01-01 17:42:00+00:00,Waltham Forest,Slight,1
345875,51.49653,-0.186906,2019-01-02 10:48:00+00:00,Kensington and Chelsea,Slight,1
353287,51.535144,-0.135886,2019-04-30 18:32:00+00:00,Camden,Slight,1
353288,51.467743,0.053159,2019-04-29 15:45:00+00:00,Greenwich,Slight,1
353295,51.514694,-0.060420999999999996,2019-05-01 07:45:00+00:00,Tower Hamlets,Slight,1
353296,51.4648,-0.13053299999999998,2019-04-30 18:30:00+00:00,Lambeth,Slight,1
353305,51.609985,-0.43955000000000005,2019-05-01 10:50:00+00:00,Hillingdon,Serious,1
353308,51.550693,-0.074699,2019-04-20 10:45:00+00:00,Hackney,Slight,2
353315,51.515925,-0.072374,2019-05-01 08:15:00+00:00,Tower Hamlets,Slight,1
353318,51.497858,-0.134022,2019-05-01 14:33:00+00:00,City of Westminster,Slight,1
353323,51.543102,-0.270314,2019-04-25 17:00:00+00:00,Brent,Slight,1
353331,51.590174,0.03175,2019-05-01 04:05:00+00:00,Redbridge,Slight,1
353332,51.540408,-0.14008299999999999,2019-05-01 15:55:00+00:00,Camden,Slight,1
353333,51.465049,-0.24853299999999998,2019-05-01 18:27:00+00:00,Richmond upon Thames,Slight,1
353341,51.517,-0.125918,2019-05-01 18:52:00+00:00,Camden,Slight,1
348649,51.492685,-0.266893,2019-02-17 11:53:00+00:00,Hounslow,Slight,1
348651,51.524235,-0.094973,2019-02-18 18:02:00+00:00,Islington,Slight,1
348660,51.603806,-0.257337,2019-02-18 19:28:00+00:00,Barnet,Serious,1
348665,51.5664,0.110556,2019-02-17 22:10:00+00:00,Redbridge,Slight,1
348667,51.428036,-0.085814,2019-02-18 05:50:00+00:00,Southwark,Serious,1
348668,51.571108,0.083601,2019-02-18 06:22:00+00:00,Redbridge,Slight,1
348673,51.429954,-0.401686,2019-02-18 07:55:00+00:00,Hounslow,Slight,1
348682,51.424555,-0.209203,2019-02-13 19:45:00+00:00,Merton,Slight,1
348685,51.586132,-0.230644,2019-02-17 13:30:00+00:00,Barnet,Slight,1
348698,51.490073,-0.044194,2019-01-30 07:00:00+00:00,Lewisham,Slight,1
348703,51.514987,-0.07273099999999999,2019-02-18 16:28:00+00:00,Tower Hamlets,Slight,1
364935,51.532516,-0.057096999999999995,2019-10-13 06:06:00+00:00,Tower Hamlets,Slight,1
364946,51.484621,0.0033179999999999998,2019-10-03 09:15:00+00:00,Greenwich,Slight,1
364953,51.531031,-0.06953000000000001,2019-10-13 11:54:00+00:00,Tower Hamlets,Slight,1
367278,51.489099,-0.086557,2019-11-12 16:55:00+00:00,Southwark,Slight,1
367283,51.49478,-0.125389,2019-11-12 21:10:00+00:00,City of Westminster,Slight,1
367294,51.54923,-0.246947,2019-11-01 15:30:00+00:00,Brent,Slight,1
367300,51.522149,-0.201485,2019-11-14 08:40:00+00:00,City of Westminster,Slight,1
367307,51.522853,-0.125836,2019-11-14 11:15:00+00:00,Camden,Slight,1
367312,51.489237,-0.281903,2019-11-14 11:35:00+00:00,Hounslow,Slight,1
367319,51.519428,-0.156577,2019-11-14 05:58:00+00:00,City of Westminster,Slight,1
367320,51.462162,-0.09129699999999999,2019-11-14 07:25:00+00:00,Southwark,Slight,1
367324,51.538358,-0.47267099999999995,2019-11-08 09:40:00+00:00,Hillingdon,Slight,1
369664,51.493724,0.062855,2019-12-13 08:01:00+00:00,Greenwich,Slight,1
369666,51.449268,0.012924,2019-12-12 18:10:00+00:00,Lewisham,Slight,1
369673,51.51921,-0.14446399999999998,2019-11-27 19:45:00+00:00,City of Westminster,Slight,1
353345,51.617427,-0.265698,2019-05-01 17:15:00+00:00,Barnet,Slight,1
353348,51.53018,-0.09892000000000001,2019-05-01 18:24:00+00:00,Islington,Slight,1
353356,51.495769,-0.142319,2019-05-01 16:17:00+00:00,City of Westminster,Slight,1
353357,51.537918,-0.130524,2019-04-11 18:15:00+00:00,Camden,Slight,1
353359,51.535258999999996,0.148106,2019-05-01 06:27:00+00:00,Barking and Dagenham,Slight,1
353364,51.558471,0.238921,2019-04-22 11:25:00+00:00,Havering,Slight,2
353367,51.514193,-0.151341,2019-05-02 08:40:00+00:00,City of Westminster,Slight,1
353371,51.468152,-0.025075,2019-05-01 08:00:00+00:00,Lewisham,Slight,1
353380,51.399111,-0.202534,2019-05-02 08:30:00+00:00,Merton,Serious,1
353384,51.513073,-0.140765,2019-04-30 18:35:00+00:00,City of Westminster,Slight,1
353391,51.461165,-0.187688,2019-05-02 10:58:00+00:00,Wandsworth,Slight,1
353392,51.531847,-0.10916000000000001,2019-05-02 11:32:00+00:00,Islington,Serious,1
353394,51.521232,0.058288,2019-05-02 10:32:00+00:00,Newham,Slight,1
360277,51.513013,-0.16894199999999998,2019-08-07 16:05:00+00:00,City of Westminster,Slight,1
360279,51.515736,-0.135785,2019-08-07 18:43:00+00:00,City of Westminster,Slight,1
360304,51.522177,-0.201585,2019-08-08 07:59:00+00:00,City of Westminster,Slight,1
360309,51.535691,-0.156295,2019-08-08 09:05:00+00:00,City of Westminster,Slight,1
360315,51.526002,-0.178469,2019-07-03 16:00:00+00:00,City of Westminster,Slight,1
360323,51.603503,0.009659,2019-08-07 09:15:00+00:00,Waltham Forest,Serious,1
360328,51.473868,-0.090045,2019-08-07 17:20:00+00:00,Southwark,Slight,1
360329,51.53333,-0.057350000000000005,2019-08-08 14:45:00+00:00,Tower Hamlets,Slight,1
717418,51.473889,-0.068776,2019-01-10 23:30:00+00:00,Southwark,Slight,1
717425,51.44893,-0.172875,2019-01-11 07:38:00+00:00,Wandsworth,Slight,1
717426,51.527982,-0.10981,2019-01-09 18:40:00+00:00,Islington,Slight,1
717443,51.497818,-0.178916,2019-01-09 10:00:00+00:00,Kensington and Chelsea,Slight,1
717449,51.566804,-0.08105899999999999,2019-01-11 14:00:00+00:00,Hackney,Slight,1
717451,51.65293,-0.20889000000000002,2019-01-10 18:30:00+00:00,Barnet,Slight,1
717460,51.464752,-0.266713,2019-01-10 08:30:00+00:00,Richmond upon Thames,Slight,1
717463,51.51705,-0.12789,2019-01-11 17:35:00+00:00,Camden,Slight,1
717474,51.596427,-0.114449,2019-01-11 21:52:00+00:00,Haringey,Slight,1
719805,51.5664,0.110556,2019-02-17 22:10:00+00:00,Redbridge,Slight,1
719807,51.428036,-0.085814,2019-02-18 05:50:00+00:00,Southwark,Serious,1
719808,51.571108,0.083601,2019-02-18 06:22:00+00:00,Redbridge,Slight,1
719813,51.429954,-0.401686,2019-02-18 07:55:00+00:00,Hounslow,Slight,1
719822,51.424555,-0.209203,2019-02-13 19:45:00+00:00,Merton,Slight,1
719825,51.586132,-0.230644,2019-02-17 13:30:00+00:00,Barnet,Slight,1
719838,51.490073,-0.044194,2019-01-30 07:00:00+00:00,Lewisham,Slight,1
719843,51.514987,-0.07273099999999999,2019-02-18 16:28:00+00:00,Tower Hamlets,Slight,1
719847,51.469114,-0.210468,2019-02-18 12:30:00+00:00,Hammersmith and Fulham,Slight,1
719851,51.575716,-0.08497,2019-02-18 19:05:00+00:00,Haringey,Slight,1
722185,51.49809,-0.201813,2019-03-22 21:15:00+00:00,Kensington and Chelsea,Serious,1
722192,51.490571,-0.272288,2019-03-26 11:45:00+00:00,Hounslow,Slight,1
722196,51.478983,-0.170565,2019-03-26 09:00:00+00:00,Wandsworth,Slight,1
722200,51.519595,-0.17757199999999998,2019-03-26 16:30:00+00:00,City of Westminster,Serious,1
722201,51.520473,-0.310075,2019-03-26 16:33:00+00:00,Ealing,Slight,1
722202,51.492696,-0.110968,2019-03-26 17:00:00+00:00,Lambeth,Slight,1
722204,51.504179,-0.11202000000000001,2019-03-26 15:30:00+00:00,Lambeth,Slight,1
722206,51.494124,-0.21412699999999998,2019-03-26 16:15:00+00:00,Hammersmith and Fulham,Slight,1
722212,51.516753,-0.172929,2019-03-26 17:15:00+00:00,City of Westminster,Slight,1
722213,51.360999,-0.14415699999999998,2019-03-26 17:40:00+00:00,Sutton,Slight,1
722220,51.388813,-0.074502,2019-03-26 17:00:00+00:00,Croydon,Slight,1
722228,51.44309,-0.166272,2019-03-25 15:15:00+00:00,Wandsworth,Serious,2
716970,51.526792,-0.124204,2019-01-01 01:50:00+00:00,Camden,Slight,1
716988,51.482519,-0.336711,2019-01-01 09:41:00+00:00,Hounslow,Slight,1
716995,51.522862,-0.018586,2019-01-01 17:37:00+00:00,Tower Hamlets,Serious,1
717000,51.324401,-0.11394399999999999,2019-01-01 21:15:00+00:00,Croydon,Slight,1
717004,51.569026,-0.028541999999999998,2019-01-01 17:42:00+00:00,Waltham Forest,Slight,1
717015,51.49653,-0.186906,2019-01-02 10:48:00+00:00,Kensington and Chelsea,Slight,1
346215,51.381087,-0.013032,2019-01-10 07:30:00+00:00,Bromley,Slight,1
346216,51.543073,0.16578,2019-01-10 08:40:00+00:00,Barking and Dagenham,Slight,1
346217,51.529864,-0.039273999999999996,2019-01-10 07:30:00+00:00,Tower Hamlets,Slight,1
346221,51.541074,-0.17269099999999998,2019-01-10 08:20:00+00:00,Camden,Slight,1
346222,51.521456,0.096902,2019-01-10 07:28:00+00:00,Barking and Dagenham,Slight,1
346227,51.487147,-0.11654099999999999,2019-01-02 11:30:00+00:00,Lambeth,Slight,1
346229,51.521201,-0.11476099999999999,2019-01-10 09:10:00+00:00,Camden,Serious,2
346238,51.486857,-0.036337999999999995,2019-01-10 10:15:00+00:00,Lewisham,Slight,1
346242,51.570507,-0.1148,2019-01-10 13:10:00+00:00,Islington,Serious,1
346243,51.516516,-0.173875,2019-01-10 14:00:00+00:00,City of Westminster,Serious,1
346244,51.525445,0.029646,2019-01-10 14:58:00+00:00,Newham,Serious,1
346260,51.510106,-0.18906099999999998,2019-01-10 20:01:00+00:00,Kensington and Chelsea,Serious,1
346263,51.509605,-0.38766,2019-01-10 12:15:00+00:00,Ealing,Slight,1
345890,51.42678,-0.169313,2019-01-02 15:30:00+00:00,Wandsworth,Slight,1
345901,51.411912,-0.302318,2019-01-02 19:45:00+00:00,Kingston,Serious,1
345903,51.478628,-0.168534,2019-01-02 21:45:00+00:00,Wandsworth,Slight,1
345908,51.514950999999996,-0.07274699999999999,2019-01-02 18:45:00+00:00,Tower Hamlets,Slight,1
345914,51.47538,-0.395505,2019-01-03 06:45:00+00:00,Hounslow,Serious,1
345915,51.465106,-0.24817099999999997,2019-01-03 12:30:00+00:00,Richmond upon Thames,Slight,1
345916,51.506781,-0.128527,2019-01-03 10:45:00+00:00,City of Westminster,Serious,1
345923,51.481538,-0.026456,2019-01-03 17:00:00+00:00,Lewisham,Slight,1
345925,51.566434,0.145376,2019-01-02 17:21:00+00:00,Barking and Dagenham,Slight,1
345926,51.413656,-0.20452399999999998,2019-01-03 18:30:00+00:00,Merton,Serious,1
345929,51.421329,-0.25285199999999997,2019-01-03 20:19:00+00:00,Kingston,Slight,1
357955,51.530593,-0.122303,2019-07-05 17:35:00+00:00,Camden,Slight,1
357964,51.473893,-0.089886,2019-07-05 21:35:00+00:00,Southwark,Slight,1
357973,51.512877,-0.20027899999999998,2019-07-05 18:19:00+00:00,Kensington and Chelsea,Slight,1
357975,51.458466,-0.080799,2019-07-05 14:00:00+00:00,Southwark,Slight,1
357978,51.460659,-0.16839,2019-07-05 02:25:00+00:00,Wandsworth,Slight,1
357983,51.491254,-0.1801,2019-07-04 20:15:00+00:00,Kensington and Chelsea,Slight,1
357994,51.418577,0.09844599999999999,2019-07-06 07:25:00+00:00,Bexley,Slight,1
358001,51.481081,-0.008487,2019-07-05 17:30:00+00:00,Greenwich,Slight,1
358004,51.482771,-0.286755,2019-07-06 07:49:00+00:00,Richmond upon Thames,Slight,1
358006,51.42717,-0.168938,2019-07-05 08:00:00+00:00,Wandsworth,Slight,1
358010,51.524202,-0.09571,2019-07-06 12:32:00+00:00,Islington,Slight,1
355584,51.458538,-0.055173,2019-06-04 09:18:00+00:00,Southwark,Slight,1
355585,51.454652,-0.015941999999999998,2019-05-24 20:00:00+00:00,Lewisham,Slight,1
355587,51.501401,-0.11042,2019-06-04 08:50:00+00:00,Lambeth,Slight,1
355588,51.41633,-0.192454,2019-06-03 17:15:00+00:00,Merton,Slight,1
355593,51.563287,0.012877,2019-06-04 09:45:00+00:00,Waltham Forest,Slight,1
355598,51.460358,-0.06626599999999999,2019-05-01 06:55:00+00:00,Southwark,Slight,1
355599,51.499123,-0.096899,2019-06-04 09:00:00+00:00,Southwark,Slight,1
355600,51.546311,-0.001934,2019-05-26 16:20:00+00:00,Newham,Slight,1
355601,51.489744,-0.127626,2019-05-28 07:25:00+00:00,City of Westminster,Slight,1
355602,51.55459,-0.06836,2019-06-04 13:00:00+00:00,Hackney,Slight,1
355616,51.483406,-0.232031,2019-06-04 08:45:00+00:00,Richmond upon Thames,Slight,1
355619,51.492483,-0.193332,2019-06-04 09:15:00+00:00,Kensington and Chelsea,Slight,1
355620,51.562780000000004,0.090708,2019-06-03 22:20:00+00:00,Redbridge,Slight,1
355623,51.546162,-0.147363,2019-06-03 18:15:00+00:00,Camden,Slight,1
355626,51.517015,-0.126292,2019-06-01 13:15:00+00:00,Camden,Slight,1
355630,51.574912,-0.085812,2019-06-03 17:55:00+00:00,Hackney,Serious,2
355631,51.531454,-0.126103,2019-06-04 10:00:00+00:00,Camden,Slight,1
355633,51.34932,-0.043229,2019-06-04 17:55:00+00:00,Croydon,Slight,1
351088,51.44309,-0.166272,2019-03-25 15:15:00+00:00,Wandsworth,Serious,2
351095,51.503202,-0.189249,2019-03-26 23:18:00+00:00,Kensington and Chelsea,Slight,1
351103,51.454013,-0.210871,2019-03-26 07:45:00+00:00,Wandsworth,Slight,1
351106,51.526033,-0.067997,2019-03-26 10:51:00+00:00,Tower Hamlets,Slight,1
351107,51.463859,-0.132429,2019-03-27 06:35:00+00:00,Lambeth,Slight,1
351110,51.508676,-0.029549,2019-03-24 08:25:00+00:00,Tower Hamlets,Slight,1
351113,51.468241,-0.190518,2019-03-25 17:40:00+00:00,Hammersmith and Fulham,Slight,1
351120,51.540881,0.148067,2019-03-27 08:31:00+00:00,Barking and Dagenham,Serious,1
351123,51.524786,-0.148447,2019-03-27 07:45:00+00:00,City of Westminster,Slight,1
351125,51.565917,-0.134815,2019-03-27 10:50:00+00:00,Islington,Slight,1
348707,51.469114,-0.210468,2019-02-18 12:30:00+00:00,Hammersmith and Fulham,Slight,1
348711,51.575716,-0.08497,2019-02-18 19:05:00+00:00,Haringey,Slight,1
348720,51.506393,-0.274428,2019-02-18 20:10:00+00:00,Ealing,Slight,1
348730,51.508572,-0.12578799999999998,2019-02-19 16:50:00+00:00,City of Westminster,Slight,1
348750,51.560225,-0.091767,2019-02-11 18:26:00+00:00,Islington,Slight,1
362756,51.583842,0.141504,2019-09-07 20:45:00+00:00,Barking and Dagenham,Slight,1
362760,51.516308,-0.119763,2019-09-13 17:40:00+00:00,Camden,Slight,1
362777,51.442745,-0.153479,2019-09-14 08:45:00+00:00,Wandsworth,Slight,1
362779,51.456778,-0.20119099999999998,2019-09-13 11:11:00+00:00,Wandsworth,Slight,1
362780,51.528324,0.056388,2019-09-14 09:43:00+00:00,Newham,Slight,1
362788,51.546663,-0.08728699999999999,2019-09-14 09:50:00+00:00,Islington,Slight,1
362790,51.446477,-0.14550000000000002,2019-09-14 12:11:00+00:00,Lambeth,Slight,1
362794,51.562863,0.14685299999999998,2019-09-13 13:00:00+00:00,Barking and Dagenham,Slight,1
362797,51.560753,-0.048954,2019-09-10 08:20:00+00:00,Hackney,Serious,1
362802,51.537997,-0.482271,2019-09-14 14:15:00+00:00,Hillingdon,Slight,1
362809,51.578685,-0.10446000000000001,2019-09-14 15:50:00+00:00,Haringey,Slight,1
367338,51.567925,-0.061229,2019-11-14 13:23:00+00:00,Hackney,Slight,1
367344,51.546682,-0.055064999999999996,2019-11-14 09:12:00+00:00,Hackney,Slight,1
367352,51.479635,0.032292,2019-11-09 19:42:00+00:00,Greenwich,Slight,1
367360,51.461866,-0.11183799999999999,2019-11-14 19:15:00+00:00,Lambeth,Slight,1
367361,51.566957,-0.060837999999999996,2019-11-14 16:44:00+00:00,Hackney,Slight,1
367363,51.522946,-0.015613,2019-11-13 07:30:00+00:00,Tower Hamlets,Slight,1
367380,51.508371,-0.151634,2019-11-14 22:22:00+00:00,City of Westminster,Serious,1
353412,51.506788,-0.24589599999999998,2019-04-28 13:25:00+00:00,Hammersmith and Fulham,Slight,1
353413,51.480216,-0.19206,2019-05-02 17:35:00+00:00,Hammersmith and Fulham,Slight,1
353414,51.536414,0.034963999999999995,2019-05-02 15:43:00+00:00,Newham,Serious,1
353421,51.519798,-0.12545699999999999,2019-05-01 07:00:00+00:00,Camden,Slight,1
353434,51.556103,-0.117185,2019-05-02 21:10:00+00:00,Islington,Slight,1
353439,51.482787,-0.170557,2019-05-02 08:56:00+00:00,Kensington and Chelsea,Slight,1
360330,51.50675,-0.24633000000000002,2019-08-08 07:30:00+00:00,Ealing,Slight,1
360331,51.504822,-0.12634499999999999,2019-07-26 10:40:00+00:00,City of Westminster,Slight,1
360333,51.455161,-0.119326,2019-08-06 07:28:00+00:00,Lambeth,Slight,1
360340,51.456149,0.20096000000000003,2019-08-08 17:19:00+00:00,Bexley,Slight,1
360343,51.531558,-0.010683,2019-08-08 07:55:00+00:00,Newham,Slight,1
360344,51.539596,-0.062693,2019-08-08 18:05:00+00:00,Hackney,Slight,1
360348,51.461885,-0.137764,2019-08-08 18:00:00+00:00,Lambeth,Serious,5
360349,51.556471,-0.36223000000000005,2019-08-08 20:00:00+00:00,Ealing,Slight,1
360354,51.56718,-0.176233,2019-08-08 16:30:00+00:00,Camden,Slight,1
360364,51.563902,-0.106171,2019-08-09 02:15:00+00:00,Islington,Slight,1
360365,51.486387,-0.12181499999999999,2019-07-05 12:29:00+00:00,Lambeth,Serious,1
360372,51.431754,-0.164238,2019-08-08 13:18:00+00:00,Wandsworth,Slight,1
360375,51.564994,-0.104741,2019-07-04 02:30:00+00:00,Islington,Slight,1
360376,51.510562,-0.183697,2019-08-07 07:15:00+00:00,City of Westminster,Serious,1
717485,51.397501,-0.156783,2019-01-11 18:05:00+00:00,Merton,Slight,1
717504,51.426481,-0.053686,2019-01-11 20:18:00+00:00,Lewisham,Slight,1
717514,51.439286,-0.36180599999999996,2019-01-12 18:38:00+00:00,Richmond upon Thames,Slight,1
717519,51.532448,-0.025019,2019-01-12 20:55:00+00:00,Tower Hamlets,Slight,1
717522,51.492726,-0.254459,2019-01-12 14:47:00+00:00,Hounslow,Slight,1
348764,51.487221,-0.013635999999999999,2019-02-19 15:12:00+00:00,Tower Hamlets,Slight,1
348769,51.526033,-0.08776199999999999,2019-02-19 12:35:00+00:00,Islington,Slight,1
348777,51.493343,0.009160000000000001,2019-02-19 17:50:00+00:00,Greenwich,Slight,1
348782,51.492543,-0.06680599999999999,2019-02-19 19:33:00+00:00,Southwark,Slight,1
348788,51.509714,-0.118507,2019-02-19 17:10:00+00:00,City of Westminster,Slight,1
348791,51.483024,0.07703399999999999,2019-02-19 19:05:00+00:00,Greenwich,Slight,1
348804,51.546648,-0.141733,2019-02-19 17:20:00+00:00,Camden,Serious,1
348814,51.568947,-0.062109,2019-02-20 07:50:00+00:00,Hackney,Slight,1
369716,51.500667,-0.08899699999999999,2019-12-11 20:45:00+00:00,Southwark,Slight,1
369717,51.450209,-0.032427,2019-12-14 13:08:00+00:00,Lewisham,Slight,1
369722,51.558396,-0.074518,2019-12-15 13:13:00+00:00,Hackney,Slight,1
369724,51.405694,-0.308228,2019-12-15 11:45:00+00:00,Kingston,Slight,6
369725,51.398634,-0.01634,2019-12-15 08:27:00+00:00,Bromley,Slight,2
369730,51.516061,-0.187442,2019-12-15 16:19:00+00:00,City of Westminster,Slight,1
369734,51.390123,0.116462,2019-12-15 17:00:00+00:00,Bromley,Slight,1
369736,51.527881,-0.051398,2019-12-12 18:15:00+00:00,Tower Hamlets,Slight,1
369756,51.474068,-0.09129000000000001,2019-12-14 20:50:00+00:00,Southwark,Slight,1
369764,51.53982,-0.257561,2019-12-16 07:39:00+00:00,Brent,Slight,1
719860,51.506393,-0.274428,2019-02-18 20:10:00+00:00,Ealing,Slight,1
